SERVICE_ID,MERCHANT_NAME,PRODUCT,PRICE,IMAGE_URL
7341502017,The Coffee House,Cherry Macchiato,55000,https://product.hstatic.net/1000075078/product/cherry_mac_6a3403fdb832464da88de8c6e6ddf662_master.jpg
7341502018,The Coffee House,Lemon Macchiato,55000,https://product.hstatic.net/1000075078/product/xoai_mac_c4534cc7607f4d58addf470a162e8359_master.jpg
7341502019,The Coffee House,Cold Brew Milk Macchiato,50000,https://product.hstatic.net/1000075078/product/coldbrewmacchiato_af7dc44ed71b4856bfe48a756ed939e6_master.jpg
7341502020,The Coffee House,Phuc Bon Tu Cam Da Xay,59000,https://product.hstatic.net/1000075078/product/daxay_raspberry_01685c63649740678352a348f8b281a1_master.png
7341502021,The Coffee House,Cold Brew Phuc Bon Tu,50000,https://product.hstatic.net/1000075078/product/coldbrew_raspberry_ac577fc483484f0cb4e35efe6bf14426_master.png
7341502022,The Coffee House,Caramel Macchiato,55000,https://product.hstatic.net/1000075078/product/caramel_macchiato_b6f694f469794e12b04a91845f5fce2d_master.jpg
7341502023,The Coffee House,Tra Dao Cam Sa,45000,https://product.hstatic.net/1000075078/product/tra_dao_cam_sa_on_bg_master.jpg
7341502024,The Coffee House,Ca Phe Den,29000,https://product.hstatic.net/1000075078/product/vnese_coffee_master.jpg
7341502025,The Coffee House,Cappucino,45000,https://product.hstatic.net/1000075078/product/cappuccino_master.jpg
5349232131,Bun Dau Cau Go,Bun Dau Ta La,55000,http://bundaucaugo.com/upload/sanpham/1-ng7366_250x188.jpg
5349232132,Bun Dau Cau Go,Bun Dau Ta La (2 nguoi),110000,http://bundaucaugo.com/upload/sanpham/24726565_976891149130933_292795344_n5704_250x188.jpg
5349232133,Bun Dau Cau Go,Bun Dau Cha Com,40000,http://bundaucaugo.com/upload/sanpham/img_5840-9ee279069_250x167.jpg
5349232134,Bun Dau Cau Go,Bun Dau Thit,40000,http://bundaucaugo.com/upload/sanpham/dau-thit8774_250x188.jpg
5349232135,Bun Dau Cau Go,Cha Com,20000,http://bundaucaugo.com/upload/sanpham/com9746_250x188.jpg
